"run_name";"station_code";"year";"ISOcode";"cao2_scenario";"lon";"lat";"NO2_sherpa";"f_calib2cams_no2";"NO2_LR";"NOx_A_PublicPower";"NOx_B_Industry";"NOx_C_OtherStationaryComb";"NOx_F_RoadTransport";"NOx_G_Shipping";"NOx_H_Aviation";"NOx_I_Offroad";"NOx_J_Waste";"NOx_K_AgriLivestock";"NOx_L_AgriOther";"NOx_NONEURO7_2cc";"NOx_PCAR7_2cc";"NOx_DCAR7_2cc";"NOx_PLDV7_2cc";"NOx_DLDV7_2cc";"NOx_DHDVVII_2cc";"NOx_2030_kton";"NOx_CAO2_kton";"fNOx_2030_NotEuro7";"fNOx_2030_PCAR7";"fNOx_2030_DCAR7";"fNOx_2030_PLDV7";"fNOx_2030_DLDV7";"fNOx_2030_DHDVVII";"fNOx_NotEuro7";"fNOx_PCAR7";"fNOx_DCAR7";"fNOx_PLDV7";"fNOx_DLDV7";"fNOx_DHDVVII";"Longitude";"Latitude";"station_type";"station_area";"NO2_obs_ugm3";"data_coverage";"NOx_base";"NO2_base";"abs_bias_2018";"rel_bias_2018";"NO2_base_corrabs";"NO2_base_corrrel";"NOx_CAO2_kton_2018";"sum_euro7_fractions";"NOx_NonTraffic";"NOx_Traffic";"NOx_run";"NO2_wo_corr";"NO2_corr_rel"
"Baseline_2035";"CZ0AKOB";2035;"CZ";"Baseline";14.4676;50.1222;4.96039226043258;1.6164535966839;8.01824391033923;2.15094465243535;2.69849017267153;1.06176137564705;2.08313205645225;0.25766801174901;0.0969898872532162;0.310595260794268;0.0173483652200335;0;0.503586331070368;-0.887186767686217;-0.00889174267649651;-0.0215437933802605;-5.8809182519326e-05;-0.00431774277240038;-0.0277327597141266;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;14.4676;50.1222;"Background";"Suburban";NA;NA;8.65568904384907;7.62816472757847;-4.66271575050744;0.775366587150964;12.2908804780859;9.83813960259454;60.4752064764408;1;7.09738405684083;1.55830498700825;8.65568904384908;7.62816472757847;9.83813960259454
"Baseline_2035";"CZ0ALEG";2035;"CZ";"Baseline";14.4307;50.0724;5.96813403690001;1.10041695777808;6.56743590049732;1.31139262809497;1.95853177206333;1.27769937119449;1.92979794422018;0.150446130241568;0.06398994790626;0.226056480612524;0.0148895369852911;0;0.339932086275482;2.06493616927764;0.00740712881088257;0.0586356520652771;9.88118699751794e-06;0.0129808355122805;0.0390145629644394;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;14.4307;50.0724;"Traffic";"Urban";NA;NA;8.44769542403078;7.47172670391869;-37.6645350067725;0.307255195755518;45.1362617106912;24.3176577878407;60.4752064764408;1;5.34293795337391;3.10475747065687;8.44769542403078;7.47172670391869;24.3176577878407
"Baseline_2035";"CZ0ALIB";2035;"CZ";"Baseline";14.4459;50.0073;5.96813403690001;1.10041695777808;6.56743590049732;1.31139262809497;1.95853177206333;1.27769937119449;1.92979794422018;0.150446130241568;0.06398994790626;0.226056480612524;0.0148895369852911;0;0.339932086275482;-0.265596658033246;-0.00433056708425283;-0.00573992915451527;-3.48271169059444e-05;-0.00128669384866953;-0.010003600269556;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;14.4459;50.0073;"Background";"Suburban";NA;NA;7.11027850524856;6.4395514975611;-4.35388624368852;0.765882333511398;10.7934377412496;8.40801676157904;60.4752064764408;1;5.34293795337391;1.76734055187465;7.11027850524856;6.4395514975611;8.40801676157904
"Baseline_2035";"CZ0APRU";2035;"CZ";"Baseline";14.5378;50.0623;4.71876123385999;1.20541493567885;5.68806526919719;1.4684010594899;1.63162127596875;0.820177031127764;1.50069813085019;0.138474787215682;0.0398359510165116;0.21958170054482;0.0149131944852332;0;0.340034962705817;1.28294431450922;0.00541718956083059;0.0368088483810425;1.10400505946018e-05;0.00770692061632872;0.0269368477165699;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;14.5378;50.0623;"Traffic";"Urban";NA;NA;6.90985644554143;6.28079230383181;-16.4617266664757;0.457156581484724;22.7425189703076;13.7388206977869;60.4752064764408;1;4.67303996255448;2.23681648298695;6.90985644554143;6.28079230383181;13.7388206977869
"Baseline_2035";"CZ0AREP";2035;"CZ";"Baseline";14.4292;50.0881;5.96813403690001;1.10041695777808;6.56743590049732;1.31139262809497;1.95853177206333;1.27769937119449;1.92979794422018;0.150446130241568;0.06398994790626;0.226056480612524;0.0148895369852911;0;0.339932086275482;-1.78966643088643;-0.0174326002597809;-0.0440178737044334;-0.000113274654722773;-0.00883354153484106;-0.0554682537913322;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;14.4292;50.0881;"Background";"Urban";NA;NA;6.21441357918359;5.7212211358555;-20.5399938816101;0.378141269100513;26.2612150174656;15.129851204722;60.4752064764408;1;5.34293795337391;0.871475625809673;6.21441357918359;5.7212211358555;15.129851204722
"Baseline_2035";"CZ0ARIE";2035;"CZ";"Baseline";14.4427;50.0815;5.96813403690001;1.10041695777808;6.56743590049732;1.31139262809497;1.95853177206333;1.27769937119449;1.92979794422018;0.150446130241568;0.06398994790626;0.226056480612524;0.0148895369852911;0;0.339932086275482;-0.811815933979233;-0.00700578838586807;-0.0205542705953121;-4.24801983172074e-05;-0.00416989624500275;-0.023646853864193;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;14.4427;50.0815;"Background";"Urban";NA;NA;6.7955610861532;6.18976119420247;-10.5098195114437;0.564612473116379;16.6995807056462;10.9628488368988;60.4752064764408;1;5.34293795337391;1.45262313277928;6.7955610861532;6.18976119420247;10.9628488368988
"Baseline_2035";"CZ0ASMI";2035;"CZ";"Baseline";14.3981;50.0731;5.23565867484103;1.36803584854884;7.16256875794825;1.5368018471712;2.37319854144909;0.963560850828499;2.24629135751358;0.16739081046779;0.120418160941575;0.227287430381403;0.0142655526761949;0;0.391573133762664;2.81348798919498;0.0158395618200302;0.0675099939107895;9.04801272554323e-05;0.0176008567214012;0.0617447569966316;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;14.3981;50.0731;"Traffic";"Urban";NA;NA;9.64265867694614;8.35635585645862;-21.7963291149022;0.457492368397287;30.1526849713608;18.2655633923099;60.4752064764408;1;5.79449632767841;3.84816234926772;9.64265867694614;8.35635585645862;18.2655633923099
"Baseline_2035";"CZ0AVYN";2035;"CZ";"Baseline";14.5031;50.1111;4.37494856124459;1.57612701429394;6.89547461352401;1.73365119422394;2.40941678300959;0.82469986338108;1.69074998921482;0.229748059459359;0.057105538237236;0.271649025487222;0.0167040450337036;0;0.459899461586791;1.39935390689061;0.0101890973746777;0.0382109358906746;4.98114532092586e-05;0.00724759884178638;0.0390039682388306;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;14.5031;50.1111;"Traffic";"Urban";NA;NA;8.5148992679993;7.52238901594429;-19.1333409662591;0.454035070159536;26.6557299822034;16.5678589834506;60.4752064764408;1;6.00287397041892;2.51202529758037;8.51489926799929;7.52238901594429;16.5678589834506
"Baseline_2035";"CZ0BBDN";2035;"CZ";"Baseline";16.6163;49.2027;3.36305033079679;1.75233046598042;5.89317555328075;1.09379460866778;2.53743092268769;0.798696706555586;1.30411562579096;0.0811502944691233;0.0319405801324509;0.23013077549613;0.012864564623196;0;0.336190520975532;-0.471035936544467;-0.00216007698327303;-0.0115239769220352;-1.11267108877655e-05;-0.00306113623082638;-0.00933208130300045;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;16.6163;49.2027;"Background";"Urban";NA;NA;6.16013405845178;5.67696546221985;-12.458251230307;0.470244876884509;18.1352166925269;12.0723600431996;60.4752064764408;1;5.12219897360749;1.03793508484429;6.16013405845178;5.67696546221985;12.0723600431996
"Baseline_2035";"CZ0BBNV";2035;"CZ";"Baseline";16.5936;49.1981;3.32114185569181;1.59158962158551;5.28589490933233;0.782296242076103;1.62397979225046;0.794015828236868;1.62332181748952;0.0889637522105568;0.0393142166572031;0.292211257432119;0.0122270926995785;0;0.428693317854729;0.33705182610538;0.00219500903040171;0.00984756276011467;7.68147583585232e-06;0.00163057167083025;0.00963046588003635;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;16.5936;49.1981;"Traffic";"Urban";NA;NA;5.88362091251942;5.45017760766831;-27.8003369246433;0.303947498131114;33.2505145323116;17.9313126154349;60.4752064764408;1;4.06170149941762;1.8219194131018;5.88362091251942;5.45017760766831;17.9313126154349
"Baseline_2035";"CZ0BBNY";2035;"CZ";"Baseline";16.6962;49.149;4.94569112470075;1.15012070930309;5.68814178433482;1.45957386392826;2.32792930625929;0.588597222442147;1.2195056284607;0.0558048257412478;0.0447549124163016;0.186268523205787;0.0158138094151432;0;0.275583802163672;-0.26326670105118;-0.00139764556661248;-0.00693350844085217;-9.17832039704081e-06;-0.00220009940676391;-0.00508531043305993;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;16.6962;49.149;"Background";"Suburban";NA;NA;6.02207020213561;5.56401065153925;-3.13832271900463;0.775240083147989;8.70233337054388;7.17714521280385;60.4752064764408;1;4.95432626557185;1.06774393656376;6.02207020213561;5.56401065153925;7.17714521280385
"Baseline_2035";"CZ0BMIS";2035;"CZ";"Baseline";16.7245;48.7918;1.97399526953507;1.6891796115451;3.33443256258512;0.512457600683147;1.02286879049824;0.377202034648666;0.78281976254488;0.0822250861805317;0.0655588679101026;0.227956364513205;0.00579487714215852;0;0.355085273110597;-0.0714246764536028;-0.000443706783698872;-0.00255380151793361;-2.4888101961551e-06;-0.000680888653732836;-0.00208462402224541;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;16.7245;48.7918;"Background";"Rural";NA;NA;3.38769305354881;3.29436363511212;-0.168457790746452;0.977496955550835;3.46282142585857;3.37020347368315;60.4752064764408;1;2.64914889468665;0.738544158862166;3.38769305354881;3.29436363511212;3.37020347368315
"Baseline_2035";"CZ0BZNO";2035;"CZ";"Baseline";16.0601;48.843;2.29950977802538;1.62057076998027;3.72651833155175;0.478916547560382;0.864536531482351;0.490464881346474;1.17026459126276;0.0991867098977245;0.043027529469779;0.253548163877275;0.00682074023850772;0;0.462572332916979;1.27008180184021;0.00838176067918539;0.0339216105639935;4.18021663790569e-05;0.00713972467929125;0.0315154232084751;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;16.0601;48.843;"Background";"Suburban";NA;NA;4.60637051006299;4.37239195307338;-4.34154063120192;0.709031523945987;8.71393258427531;6.16671023135843;60.4752064764408;1;2.69907343678947;1.90729707327351;4.60637051006299;4.37239195307338;6.16671023135843
"Baseline_2035";"CZ0CCBD";2035;"CZ";"Baseline";14.4657;48.9844;2.93025201541444;1.2176214238263;3.56793763117882;1.52938968055287;0.546292201115159;0.346533493427442;0.781851733853388;0.0666668295911971;0.0110702606325255;0.121758538047798;0.00609241711002896;0;0.281882963189059;-0.00239732014961191;-0.00115443812683225;0.000937517732381821;-9.43579289014451e-06;0.000525779090821743;-0.00472980923950672;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;14.4657;48.9844;"Background";"Urban";NA;NA;3.68357336150587;3.56080800848041;-6.85894293258066;0.538646469860721;10.4197509410611;6.61065876733795;60.4752064764408;1;2.90968638366608;0.773886977839794;3.68357336150587;3.56080800848041;6.61065876733795
"Baseline_2035";"CZ0CCHU";2035;"CZ";"Baseline";13.6148;49.0684;0.644021363508526;2.46835697626103;1.58967462547741;0.300232451705997;0.377596574164137;0.164908820867164;0.373000710336253;0.0765668971141997;0.0141774345323503;0.0738750432666976;0.00253116205787825;0;0.206785531432734;-0.0639551560153109;-0.000242044683545828;-0.0016101561486721;-1.60385150138609e-06;-0.000445719255367294;-0.000916288350708783;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;13.6148;49.0684;"Background";"Rural";NA;NA;1.55404222989851;1.55404222989851;1.18032853141829;1.46414806583496;0.373713698480214;1.06139690797753;60.4752064764408;1;1.21667391514116;0.337368314757349;1.55404222989851;1.55404222989851;1.06139690797753
"Baseline_2035";"CZ0CPRA";2035;"CZ";"Baseline";14.0004;49.0161;1.21288778742305;1.91447423339735;2.32204241702375;0.40826772660542;0.518891824088696;0.235513611129103;0.566643865282422;0.0890461758910765;0.0155118016094518;0.135750631169005;0.00434698857529632;0;0.362755952574281;0.269878057932146;0.00317653734236956;0.00671402644366026;2.12785307667218e-05;0.00118779053445905;0.00965625047683716;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;14.0004;49.0161;"Background";"Suburban";NA;NA;2.49949614848171;2.47536032383833;-5.50393835478497;0.511889113623185;7.9792986786233;4.83573543167887;60.4752064764408;1;1.77008471164233;0.729411436839379;2.49949614848171;2.47536032383833;4.83573543167887
"Baseline_2035";"CZ0CTAB";2035;"CZ";"Baseline";14.6764;49.4112;1.83225321015263;1.42807765514031;2.61659986797807;0.63120020477387;0.519674021799091;0.275289094790315;0.655640655327103;0.0686879493114182;0.0129448976342391;0.163657911904998;0.00466227635916969;0;0.318651559291172;0.297615508092349;0.00158637156710029;0.00840478390455246;4.76394143333891e-06;0.00155465910211205;0.00737202214077115;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;14.6764;49.4112;"Traffic";"Urban";NA;NA;2.82277044817536;2.77685495980676;-11.9417312650647;0.347980820908289;14.7185862248715;7.97990806665351;60.4752064764408;1;1.99476791586427;0.828002532311088;2.82277044817536;2.77685495980676;7.97990806665349
"Baseline_2035";"CZ0EMTP";2035;"CZ";"Baseline";16.6667;49.759;1.86244811699547;2.32197214244332;4.3245526444095;0.648943812341304;1.12436886799001;0.52796152856557;1.25427277064453;0.141471952333335;0.0247453179274179;0.316490356250867;0.0096624972322167;0;0.503144779770177;0.617303301456559;0.00796280242502689;0.0149062154814601;5.54597063455731e-05;0.00257304916158319;0.0233417451381683;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;16.6667;49.759;"Background";"Urban";NA;NA;4.92568978500256;4.64664640211325;-7.23731242320778;0.59145851407238;11.883958825321;7.85625076240699;60.4752064764408;1;3.2967891124109;1.62890067259166;4.92568978500256;4.64664640211325;7.856250762407
"Baseline_2035";"CZ0EPAO";2035;"CZ";"Baseline";15.7394;50.0422;4.77020981027611;1.18024248313926;5.63000427157553;1.48315422884614;2.71898800750931;0.382875041218743;0.915231357818096;0.104707672664819;0.0178120698129056;0.185655418272307;0.0082869013311773;0;0.285940230402167;-0.103898874774586;-0.000802273629233241;-0.00259990710765123;-4.38177994510625e-06;-0.000437230104580522;-0.00367043353617191;32.900611890629;17.9637293449231;0.938843877428361;0.00709999380413877;0.0224854626133999;4.93803296334706e-05;0.00509020121148599;0.0264310846129807;0.765067490380897;0.0309110448768591;0.0906441485848182;0.00051655785095079;0.0315609727498888;0.0812997855565864;15.7394;50.0422;"Background";"Suburban";NA;NA;6.04112328664081;5.57963185090583;-5.77561498070166;0.636913624146498;11.3552468316075;8.76042156953836;60.4752064764408;1;5.18741957005757;0.85370371658324;6.04112328664081;5.57963185090583;8.76042156953836
